,var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),total_cases
60,-0.4451781059909216,-0.4311640699096461,-0.16592524871176215,-0.07142857142857252,-0.4702639373535853,-1.1847089487299365,-1.220898258419436,-1.0211441039858853,-2.0714285714285747,-0.4428957801543333,-2.073675065121867,-2.2812098992432643,-0.43528551811250393,-2.5000000000000027,-0.4093928444772974,-1.8026064291763502,-1.9541704859403604,-0.4100329928593425,-0.92857142857143,-0.3697551303224774,-0.9289313640301584,-0.9312557287822192,0.06976498695075407,-0.92857142857143,-0.3239826376898734,0
61,-1.1847089487299365,-1.220898258419436,-1.0211441039858853,-2.0714285714285747,-0.4428957801543333,-2.073675065121867,-2.2812098992432643,-0.43528551811250393,-2.5000000000000027,-0.4093928444772974,-1.8026064291763502,-1.9541704859403604,-0.4100329928593425,-0.92857142857143,-0.3697551303224774,-0.9289313640301584,-0.9312557287822192,0.06976498695075407,-0.92857142857143,-0.3239826376898734,-1.0554300608144636,-1.0808432629316516,-0.3342754170998545,-0.92857142857143,-0.2720753665794856,0
62,-2.073675065121867,-2.2812098992432643,-0.43528551811250393,-2.5000000000000027,-0.4093928444772974,-1.8026064291763502,-1.9541704859403604,-0.4100329928593425,-0.92857142857143,-0.3697551303224774,-0.9289313640301584,-0.9312557287822192,0.06976498695075407,-0.92857142857143,-0.3239826376898734,-1.0554300608144636,-1.0808432629316516,-0.3342754170998545,-0.92857142857143,-0.2720753665794856,-0.478540399662221,-0.4751604031810641,-0.15750774032771347,-0.3571428571428575,-0.21403331699131348,0
63,-1.8026064291763502,-1.9541704859403604,-0.4100329928593425,-0.92857142857143,-0.3697551303224774,-0.9289313640301584,-0.9312557287822192,0.06976498695075407,-0.92857142857143,-0.3239826376898734,-1.0554300608144636,-1.0808432629316516,-0.3342754170998545,-0.92857142857143,-0.2720753665794856,-0.478540399662221,-0.4751604031810641,-0.15750774032771347,-0.3571428571428575,-0.21403331699131348,-0.8573414421958556,-0.8769935838153119,-0.15750774032771347,-0.8571428571428575,-0.14985648892535733,0
64,-0.9289313640301584,-0.9312557287822192,0.06976498695075407,-0.92857142857143,-0.3239826376898734,-1.0554300608144636,-1.0808432629316516,-0.3342754170998545,-0.92857142857143,-0.2720753665794856,-0.478540399662221,-0.4751604031810641,-0.15750774032771347,-0.3571428571428575,-0.21403331699131348,-0.8573414421958556,-0.8769935838153119,-0.15750774032771347,-0.8571428571428575,-0.14985648892535733,-0.64048653342971,-0.6335472044980419,-0.005992588808737501,-0.7857142857142875,-0.07954488238161739,0
65,-1.0554300608144636,-1.0808432629316516,-0.3342754170998545,-0.92857142857143,-0.2720753665794856,-0.478540399662221,-0.4751604031810641,-0.15750774032771347,-0.3571428571428575,-0.21403331699131348,-0.8573414421958556,-0.8769935838153119,-0.15750774032771347,-0.8571428571428575,-0.14985648892535733,-0.64048653342971,-0.6335472044980419,-0.005992588808737501,-0.7857142857142875,-0.07954488238161739,-0.7426585577554954,-0.7882676442385764,-0.283770366593528,-0.714285714285715,-0.0030984973600931428,0
66,-0.478540399662221,-0.4751604031810641,-0.15750774032771347,-0.3571428571428575,-0.21403331699131348,-0.8573414421958556,-0.8769935838153119,-0.15750774032771347,-0.8571428571428575,-0.14985648892535733,-0.64048653342971,-0.6335472044980419,-0.005992588808737501,-0.7857142857142875,-0.07954488238161739,-0.7426585577554954,-0.7882676442385764,-0.283770366593528,-0.714285714285715,-0.0030984973600931428,-0.5258036489893515,-0.5455545369286064,0.7768356940393146,-0.642857142857145,0.07948266613921515,0
67,-0.8573414421958556,-0.8769935838153119,-0.15750774032771347,-0.8571428571428575,-0.14985648892535733,-0.64048653342971,-0.6335472044980419,-0.005992588808737501,-0.7857142857142875,-0.07954488238161739,-0.7426585577554954,-0.7882676442385764,-0.283770366593528,-0.714285714285715,-0.0030984973600931428,-0.5258036489893515,-0.5455545369286064,0.7768356940393146,-0.642857142857145,0.07948266613921515,-1.0185925282413697,-1.036113657139619,1.0041084213177789,0.3571428571428575,0.16819860811630666,0
68,-0.64048653342971,-0.6335472044980419,-0.005992588808737501,-0.7857142857142875,-0.07954488238161739,-0.7426585577554954,-0.7882676442385764,-0.283770366593528,-0.714285714285715,-0.0030984973600931428,-0.5258036489893515,-0.5455545369286064,0.7768356940393146,-0.642857142857145,0.07948266613921515,-1.0185925282413697,-1.036113657139619,1.0041084213177789,0.3571428571428575,0.16819860811630666,-0.7530842745095323,-0.8300641614880065,0.1034350205879642,-0.92857142857143,0.263049328571183,0
69,-0.7426585577554954,-0.7882676442385764,-0.283770366593528,-0.714285714285715,-0.0030984973600931428,-0.5258036489893515,-0.5455545369286064,0.7768356940393146,-0.642857142857145,0.07948266613921515,-1.0185925282413697,-1.036113657139619,1.0041084213177789,0.3571428571428575,0.16819860811630666,-0.7530842745095323,-0.8300641614880065,0.1034350205879642,-0.92857142857143,0.263049328571183,0.4118158123196204,0.39816681931438863,0.5411454583767984,-0.21428571428571505,0.3640348275038432,0
70,-0.5258036489893515,-0.5455545369286064,0.7768356940393146,-0.642857142857145,0.07948266613921515,-1.0185925282413697,-1.036113657139619,1.0041084213177789,0.3571428571428575,0.16819860811630666,-0.7530842745095323,-0.8300641614880065,0.1034350205879642,-0.92857142857143,0.263049328571183,0.4118158123196204,0.39816681931438863,0.5411454583767984,-0.21428571428571505,0.3640348275038432,-0.22484795827432924,-0.2698441795367809,0.11016902735581388,0.1428571428571425,0.4711551049142877,0
71,-1.0185925282413697,-1.036113657139619,1.0041084213177789,0.3571428571428575,0.16819860811630666,-0.7530842745095323,-0.8300641614880065,0.1034350205879642,-0.92857142857143,0.263049328571183,0.4118158123196204,0.39816681931438863,0.5411454583767984,-0.21428571428571505,0.3640348275038432,-0.22484795827432924,-0.2698441795367809,0.11016902735581388,0.1428571428571425,0.4711551049142877,0.19496090355347653,0.18698441807170327,-0.005992588808737501,0.0,0.5844101608025162,0
72,-0.7530842745095323,-0.8300641614880065,0.1034350205879642,-0.92857142857143,0.263049328571183,0.4118158123196204,0.39816681931438863,0.5411454583767984,-0.21428571428571505,0.3640348275038432,-0.22484795827432924,-0.2698441795367809,0.11016902735581388,0.1428571428571425,0.4711551049142877,0.19496090355347653,0.18698441807170327,-0.005992588808737501,0.0,0.5844101608025162,0.1845351867994396,0.188450962599647,0.9182498354570274,-0.21428571428571505,0.7037999951685288,1
73,0.4118158123196204,0.39816681931438863,0.5411454583767984,-0.21428571428571505,0.3640348275038432,-0.22484795827432924,-0.2698441795367809,0.11016902735581388,0.1428571428571425,0.4711551049142877,0.19496090355347653,0.18698441807170327,-0.005992588808737501,0.0,0.5844101608025162,0.1845351867994396,0.188450962599647,0.9182498354570274,-0.21428571428571505,0.7037999951685288,0.501476976530831,0.4729605866457328,0.044512461697589024,-0.3571428571428575,0.8293246080123253,1
74,-0.22484795827432924,-0.2698441795367809,0.11016902735581388,0.1428571428571425,0.4711551049142877,0.19496090355347653,0.18698441807170327,-0.005992588808737501,0.0,0.5844101608025162,0.1845351867994396,0.188450962599647,0.9182498354570274,-0.21428571428571505,0.7037999951685288,0.501476976530831,0.4729605866457328,0.044512461697589024,-0.3571428571428575,0.8293246080123253,0.003127715016480581,-0.010265811438904869,0.7094956266638753,0.3571428571428575,0.9609839993339058,1
75,0.19496090355347653,0.18698441807170327,-0.005992588808737501,0.0,0.5844101608025162,0.1845351867994396,0.188450962599647,0.9182498354570274,-0.21428571428571505,0.7037999951685288,0.501476976530831,0.4729605866457328,0.044512461697589024,-0.3571428571428575,0.8293246080123253,0.003127715016480581,-0.010265811438904869,0.7094956266638753,0.3571428571428575,0.9609839993339058,0.08514335360481942,0.07699358360991622,0.9030983203051292,-0.07142857142857252,1.0987781691332703,2
76,0.1845351867994396,0.188450962599647,0.9182498354570274,-0.21428571428571505,0.7037999951685288,0.501476976530831,0.4729605866457328,0.044512461697589024,-0.3571428571428575,0.8293246080123253,0.003127715016480581,-0.010265811438904869,0.7094956266638753,0.3571428571428575,0.9609839993339058,0.08514335360481942,0.07699358360991622,0.9030983203051292,-0.07142857142857252,1.0987781691332703,0.9171155516862116,0.8564619614508165,0.3121892293811164,-0.21428571428571505,1.242707117410419,4
77,0.501476976530831,0.4729605866457328,0.044512461697589024,-0.3571428571428575,0.8293246080123253,0.003127715016480581,-0.010265811438904869,0.7094956266638753,0.3571428571428575,0.9609839993339058,0.08514335360481942,0.07699358360991622,0.9030983203051292,-0.07142857142857252,1.0987781691332703,0.9171155516862116,0.8564619614508165,0.3121892293811164,-0.21428571428571505,1.242707117410419,0.7516941789682743,0.7083409713160427,-0.460538043365669,-0.21428571428571505,1.3927708441653517,1
78,0.003127715016480581,-0.010265811438904869,0.7094956266638753,0.3571428571428575,0.9609839993339058,0.08514335360481942,0.07699358360991622,0.9030983203051292,-0.07142857142857252,1.0987781691332703,0.9171155516862116,0.8564619614508165,0.3121892293811164,-0.21428571428571505,1.242707117410419,0.7516941789682743,0.7083409713160427,-0.460538043365669,-0.21428571428571505,1.3927708441653517,0.9157254561449554,0.8623281390492478,-0.18276026558087494,0.5,1.5489693493980674,4
79,0.08514335360481942,0.07699358360991622,0.9030983203051292,-0.07142857142857252,1.0987781691332703,0.9171155516862116,0.8564619614508165,0.3121892293811164,-0.21428571428571505,1.242707117410419,0.7516941789682743,0.7083409713160427,-0.460538043365669,-0.21428571428571505,1.3927708441653517,0.9157254561449554,0.8623281390492478,-0.18276026558087494,0.5,1.5489693493980674,0.09626411817813788,0.1173235563314611,0.42330034049503257,1.214285714285715,1.4046881417041717,11
80,0.9171155516862116,0.8564619614508165,0.3121892293811164,-0.21428571428571505,1.242707117410419,0.7516941789682743,0.7083409713160427,-0.460538043365669,-0.21428571428571505,1.3927708441653517,0.9157254561449554,0.8623281390492478,-0.18276026558087494,0.5,1.5489693493980674,0.09626411817813788,0.1173235563314611,0.42330034049503257,1.214285714285715,1.4046881417041717,-0.4562988705155858,-0.4714940421178767,1.4502363674906615,-0.21428571428571505,1.2541477230476863,16
81,0.7516941789682743,0.7083409713160427,-0.460538043365669,-0.21428571428571505,1.3927708441653517,0.9157254561449554,0.8623281390492478,-0.18276026558087494,0.5,1.5489693493980674,0.09626411817813788,0.1173235563314611,0.42330034049503257,1.214285714285715,1.4046881417041717,-0.4562988705155858,-0.4714940421178767,1.4502363674906615,-0.21428571428571505,1.2541477230476863,-0.6147697654299331,-0.6291475709142693,1.2818861991025727,0.5,1.1097420828689848,23
82,0.9157254561449554,0.8623281390492478,-0.18276026558087494,0.5,1.5489693493980674,0.09626411817813788,0.1173235563314611,0.42330034049503257,1.214285714285715,1.4046881417041717,-0.4562988705155858,-0.4714940421178767,1.4502363674906615,-0.21428571428571505,1.2541477230476863,-0.6147697654299331,-0.6291475709142693,1.2818861991025727,0.5,1.1097420828689848,-0.3617723718613229,-0.3703024748236641,0.41319933039376944,-0.21428571428571505,0.9714712211680676,12
83,0.09626411817813788,0.1173235563314611,0.42330034049503257,1.214285714285715,1.4046881417041717,-0.4562988705155858,-0.4714940421178767,1.4502363674906615,-0.21428571428571505,1.2541477230476863,-0.6147697654299331,-0.6291475709142693,1.2818861991025727,0.5,1.1097420828689848,-0.3617723718613229,-0.3703024748236641,0.41319933039376944,-0.21428571428571505,0.9714712211680676,0.13101650739069534,0.15692025653239158,-1.2433663262137176,-0.3571428571428575,0.8393351379449343,14
84,-0.4562988705155858,-0.4714940421178767,1.4502363674906615,-0.21428571428571505,1.2541477230476863,-0.6147697654299331,-0.6291475709142693,1.2818861991025727,0.5,1.1097420828689848,-0.3617723718613229,-0.3703024748236641,0.41319933039376944,-0.21428571428571505,0.9714712211680676,0.13101650739069534,0.15692025653239158,-1.2433663262137176,-0.3571428571428575,0.8393351379449343,-0.3395308427146877,-0.30797433572308197,-0.9150834979226006,-0.3571428571428575,0.7133338331995848,18
85,-0.6147697654299331,-0.6291475709142693,1.2818861991025727,0.5,1.1097420828689848,-0.3617723718613229,-0.3703024748236641,0.41319933039376944,-0.21428571428571505,0.9714712211680676,0.13101650739069534,0.15692025653239158,-1.2433663262137176,-0.3571428571428575,0.8393351379449343,-0.3395308427146877,-0.30797433572308197,-0.9150834979226006,-0.3571428571428575,0.7133338331995848,0.3534317984191713,0.3659028412398331,0.3222902394823831,-0.3571428571428575,0.5934673069320195,8
86,-0.3617723718613229,-0.3703024748236641,0.41319933039376944,-0.21428571428571505,0.9714712211680676,0.13101650739069534,0.15692025653239158,-1.2433663262137176,-0.3571428571428575,0.8393351379449343,-0.3395308427146877,-0.30797433572308197,-0.9150834979226006,-0.3571428571428575,0.7133338331995848,0.3534317984191713,0.3659028412398331,0.3222902394823831,-0.3571428571428575,0.5934673069320195,0.12962641180078482,0.14958753440601666,-0.5160935989226272,-0.21428571428571505,0.4797355591422384,7
87,0.13101650739069534,0.15692025653239158,-1.2433663262137176,-0.3571428571428575,0.8393351379449343,-0.3395308427146877,-0.30797433572308197,-0.9150834979226006,-0.3571428571428575,0.7133338331995848,0.3534317984191713,0.3659028412398331,0.3222902394823831,-0.3571428571428575,0.5934673069320195,0.12962641180078482,0.14958753440601666,-0.5160935989226272,-0.21428571428571505,0.4797355591422384,0.3430060816651344,0.3505041244665272,-0.8393259221631126,-0.5714285714285725,0.3721385898302413,10
88,-0.3395308427146877,-0.30797433572308197,-0.9150834979226006,-0.3571428571428575,0.7133338331995848,0.3534317984191713,0.3659028412398331,0.3222902394823831,-0.3571428571428575,0.5934673069320195,0.12962641180078482,0.14958753440601666,-0.5160935989226272,-0.21428571428571505,0.4797355591422384,0.3430060816651344,0.3505041244665272,-0.8393259221631126,-0.5714285714285725,0.3721385898302413,0.4576889661054946,0.4450962421549792,0.3222902394823831,-0.21428571428571505,0.2706763989960283,7
89,0.3534317984191713,0.3659028412398331,0.3222902394823831,-0.3571428571428575,0.5934673069320195,0.12962641180078482,0.14958753440601666,-0.5160935989226272,-0.21428571428571505,0.4797355591422384,0.3430060816651344,0.3505041244665272,-0.8393259221631126,-0.5714285714285725,0.3721385898302413,0.4576889661054946,0.4450962421549792,0.3222902394823831,-0.21428571428571505,0.2706763989960283,0.18245004343890173,0.20898258496405486,-0.5868006696314836,0.21428571428571505,0.17534898663959902,10
90,0.12962641180078482,0.14958753440601666,-0.5160935989226272,-0.21428571428571505,0.4797355591422384,0.3430060816651344,0.3505041244665272,-0.8393259221631126,-0.5714285714285725,0.3721385898302413,0.4576889661054946,0.4450962421549792,0.3222902394823831,-0.21428571428571505,0.2706763989960283,0.18245004343890173,0.20898258496405486,-0.5868006696314836,0.21428571428571505,0.17534898663959902,0.4973066898584077,0.5022914756644593,-0.5868006696314836,-0.5,0.08615635276095407,5
91,0.3430060816651344,0.3505041244665272,-0.8393259221631126,-0.5714285714285725,0.3721385898302413,0.4576889661054946,0.4450962421549792,0.3222902394823831,-0.21428571428571505,0.2706763989960283,0.18245004343890173,0.20898258496405486,-0.5868006696314836,0.21428571428571505,0.17534898663959902,0.4973066898584077,0.5022914756644593,-0.5868006696314836,-0.5,0.08615635276095407,0.12615117289899058,0.14225481227967088,-1.44538652823902,-0.4285714285714301,0.0030984973600931428,11
92,0.4576889661054946,0.4450962421549792,0.3222902394823831,-0.21428571428571505,0.2706763989960283,0.18245004343890173,0.20898258496405486,-0.5868006696314836,0.21428571428571505,0.17534898663959902,0.4973066898584077,0.5022914756644593,-0.5868006696314836,-0.5,0.08615635276095407,0.12615117289899058,0.14225481227967088,-1.44538652823902,-0.4285714285714301,0.0030984973600931428,0.4743701129411434,0.4670944085340165,-0.2332653160872015,-0.7857142857142875,-0.07382457956298401,8
93,0.18245004343890173,0.20898258496405486,-0.5868006696314836,0.21428571428571505,0.17534898663959902,0.4973066898584077,0.5022914756644593,-0.5868006696314836,-0.5,0.08615635276095407,0.12615117289899058,0.14225481227967088,-1.44538652823902,-0.4285714285714301,0.0030984973600931428,0.4743701129411434,0.4670944085340165,-0.2332653160872015,-0.7857142857142875,-0.07382457956298401,0.2477845351915917,0.2669110904808644,-1.2433663262137176,-0.3571428571428575,-0.14461287800827682,18
94,0.4973066898584077,0.5022914756644593,-0.5868006696314836,-0.5,0.08615635276095407,0.12615117289899058,0.14225481227967088,-1.44538652823902,-0.4285714285714301,0.0030984973600931428,0.4743701129411434,0.4670944085340165,-0.2332653160872015,-0.7857142857142875,-0.07382457956298401,0.2477845351915917,0.2669110904808644,-1.2433663262137176,-0.3571428571428575,-0.14461287800827682,0.2505647263227569,0.2456461961091272,-0.3342754170998545,-0.714285714285715,-0.2092663979757856,13
95,0.12615117289899058,0.14225481227967088,-1.44538652823902,-0.4285714285714301,0.0030984973600931428,0.4743701129411434,0.4670944085340165,-0.2332653160872015,-0.7857142857142875,-0.07382457956298401,0.2477845351915917,0.2669110904808644,-1.2433663262137176,-0.3571428571428575,-0.14461287800827682,0.2505647263227569,0.2456461961091272,-0.3342754170998545,-0.714285714285715,-0.2092663979757856,0.3902693310409192,0.4106324470318364,-0.2669353497244152,0.285714285714285,-0.2677851394655104,9
