,PC1,PC2,PC3,weekofyear,poly_fit,total_cases,reanalysis_dew_point_temp_k,reanalysis_min_air_temp_k,reanalysis_specific_humidity_g_per_kg
791,-3.758320633306132,1.1960679027039145,0.6326218104829795,28,26.751719716851103,45,0.6059930312963996,0.5714285714285753,0.6432780594776671
792,-3.34326769838836,-0.7220344999134781,0.0712237868065877,29,30.46095159996303,56,0.5987456443709768,0.6190476190476345,0.6328628203164831
793,-4.002356392924375,0.5061639878447889,-0.020054372377872526,30,34.37576329826539,75,0.8323344946668688,0.5714285714285753,0.8757023434219463
794,-4.602983816870048,0.6544704333126019,1.7501373283817703,31,38.428779586393965,83,0.7197212541034732,0.8571428571428765,0.7671645881648111
795,-4.406260520465832,-2.6365680747495315,-0.2883215345699815,32,42.54500236928641,82,0.7492682925367525,0.8095238095238173,0.8082773742627568
796,-4.512931472414668,-1.6661137312573768,2.0121415408718026,33,46.643000094071795,126,0.6795818816235197,0.8095238095238173,0.7244072906567143
797,-3.704571350415658,-0.5413902961240311,1.9679884216272001,34,50.636313346062906,119,0.48613240419782094,0.7619047619047851,0.5150061669150067
798,-4.037467080532134,0.9412389909520057,1.5764160994058312,35,54.435076628860365,137,0.7180487803477055,0.9523809523809679,0.7808688501846688
799,-3.631619262634527,-3.663387162707412,1.1345533659415878,36,57.947856328559276,131,0.46662020907969426,0.5238095238095432,0.508428121120917
800,-5.44556621662369,-1.8686591727988913,1.5396716128396193,37,61.08370486207087,112,0.916515679430925,1.1428571428571506,1.0006852130875632
801,-3.880184566269141,-1.4731009548732195,1.4989010860990875,38,63.754431009542465,82,0.6059930312963996,0.6666666666666666,0.6421817184991943
802,-4.016483223835634,-1.272992259646806,1.362622075517565,39,65.87708643089356,73,0.6561672474817455,0.6190476190476345,0.7183774153710467
803,-3.6492477034670348,-0.03069602905712667,1.6918069586443956,40,67.37666836645371,43,0.5892682925679584,0.9523809523809679,0.6394408661105715
804,-3.296251765433623,4.199539426908544,1.4245358088434035,41,68.18903852171223,55,0.42926829259916427,0.19047619047618275,0.46183363024572444
805,-3.8599245333861973,0.48673749059451726,-0.7889595785626362,42,68.2640581361683,55,0.733658536442229,0.23809523809524197,0.8159517609969469
806,-3.653263009438404,0.07009842762353845,0.4169595615648848,43,67.56893923630255,53,0.7570731705840031,0.5714285714285753,0.828559682038333
807,-3.1441146852554587,-0.8874556073058633,-0.2146500153031593,44,66.09181207263993,46,0.5402090590165524,0.6666666666666666,0.5785939427071005
808,-2.6899468225489582,-0.700240857254948,0.3193675003217397,45,63.84550874093067,43,0.5078745645838496,0.7142857142857258,0.5358366451990036
809,-1.4354864726369396,0.9922299571262214,-0.32383191111899506,46,60.87156298743165,29,0.2915679441382266,0.23809523809524197,0.3094422365403921
810,0.35469580490338076,-0.34262689257228646,-0.7235183706807353,47,57.24442619830859,22,-0.12878048777974707,0.23809523809524197,-0.10881184047297493
811,-0.04223982700460145,0.4067433618875898,-2.0391978683013146,48,53.07589957313054,26,-0.1259930313900616,0.1428571428571506,-0.10004111279868318
812,3.80839902935745,-0.5977448406569859,0.8654331484526998,49,48.519782482474696,13,-0.9488501738636722,-0.7619047619047851,-0.8921474578687993
813,1.934598447654153,0.14675336799197852,1.8415915419042486,50,43.77673700965431,17,-0.4348432053785795,0.0,-0.4262025490017681
814,2.951870506294802,-0.5008132090479227,-1.850682550671293,51,39.09936867652504,8,-0.5106620205832952,-0.47619047619048394,-0.49856105246815363
815,0.9140045900544056,1.0433551791159612,1.8468888421407206,52,34.797523353431345,13,-0.2982578395515818,0.0,-0.30889406607034264
816,2.977273930750625,0.6552956336833322,2.457599239193567,1,35.40610418155043,10,-0.6411149825090721,-0.1428571428571506,-0.6251884335822924
817,3.998223906934869,0.7201631646918073,-0.3033636551440385,2,31.814586592276235,17,-0.9126132400170821,-0.4285714285714247,-0.867479786217706
818,1.3864833890288024,3.3876587914289726,2.984525758293202,3,28.94474959171126,19,-0.4019512194337869,-0.38095238095239253,-0.39824585445363
819,3.844652519753818,1.5460941487672433,2.368357776592162,4,26.594696400388813,9,-0.7548432053161456,-0.4285714285714247,-0.7424969165520898
820,5.436929612273758,0.37418333088343464,1.1579453639384771,5,24.60451084087041,9,-1.209756097324964,-0.9523809523809679,-1.1404686857515094
821,4.086528840145237,0.9730284942836441,1.8881459379920482,6,22.851609778727646,9,-0.7765853657021521,-0.47619047619048394,-0.7419487460436683
822,3.232119034507915,-0.8492455604618375,-0.9652586038716306,7,21.24631174763161,3,-0.6004181181267667,-0.9047619047619087,-0.5950390571539529
823,3.8939363723272815,-0.759093146553241,-0.8228230880203129,8,19.72762175854996,7,-0.9661324041042033,-0.38095238095239253,-0.937645607765519
824,3.6564770900011747,-1.147347419186996,2.4362798334119473,9,18.25923229305155,7,-1.165156794309273,-0.5714285714285753,-1.1053857749776026
825,3.4717532251350836,-1.224963695414441,1.344159407473863,10,16.825740480718647,0,-0.9276655049897556,-1.000000000000027,-0.8959846512358943
826,4.378077168958836,0.07457446264155171,1.1510646231624044,11,15.429081460666751,2,-1.2939372820890422,-1.000000000000027,-1.2018637796250313
827,2.9300040531501743,0.36069428019049316,1.901890936856593,12,14.085177927172001,3,-0.796655051942151,-0.7142857142857258,-0.7710017815319061
828,1.5970076233692299,-1.0129471664760712,1.8898310617722227,13,12.820805859406235,3,-0.7492682925367525,-0.47619047619048394,-0.7271481430837097
829,0.551415773539509,4.279056944141787,0.7073704909515768,14,11.670676435279475,1,-0.4013937279216971,-0.6190476190476345,-0.39824585445363
830,1.3917558162065593,1.02074159938751,1.6995159209559172,15,10.674734129390263,3,-0.4972822297566515,-0.23809523809524197,-0.4859531314267682
831,0.7987013812458513,0.6247294423775842,1.7888425886937938,16,9.875670995083269,3,-0.3880139370950311,-0.3333333333333333,-0.37083733041391465
832,0.07363396476675656,1.9648947427491894,1.430803451203423,17,9.316657130614843,3,-0.3935888498744242,-0.4285714285714247,-0.38344525145530006
833,0.202746448353213,1.064298211967141,1.5493832365001365,18,9.0392873294259,7,-0.2809756097012905,-0.47619047619048394,-0.2716184733394913
834,2.4434587349411148,1.9315143422617194,1.872434767087516,19,9.08174391452242,3,-0.7537282226822279,-0.38095238095239253,-0.7085103467182847
835,-2.136341154181792,1.36431109811521,-1.2627516081545815,20,9.47717575696365,5,0.33114982588659203,-0.1428571428571506,0.34616965876282135
836,-2.7939889234535435,-2.9522156078178354,0.5086092571631002,21,10.252293478458036,11,0.3584668990519916,0.7142857142857258,0.368644648495342
837,-2.8876978655173686,-1.0680872212225299,1.621775443470542,22,11.426180838066308,5,0.1817421603547784,0.5238095238095432,0.17568863916211352
838,-2.9090943355614476,-2.7163620099764425,1.9456663025957264,23,13.00932230301224,5,0.2363763066855775,0.5238095238095432,0.2425654378512535
839,-3.2354096433276562,-2.1961593127514276,1.9147753433524928,24,15.002846803601713,6,0.35679442490598406,1.000000000000027,0.36535562559829715
840,-2.771434353947392,-0.5989621261501872,1.5466969056523623,25,17.397987672248703,6,0.46662020907969426,0.5714285714285753,0.48321227899977354
841,-3.7938261726853333,1.526797074403251,-0.719781717021998,26,20.175758766608336,4,0.6689895467962994,0.7142857142857258,0.7057694942912893
842,-2.4356891759070534,-0.2647783659653878,0.41235042631282254,27,23.306846776819114,4,0.4181184670403781,0.6190476190476345,0.4157873098405827
843,-2.9662259228354415,0.9862135796553323,0.9227296631707895,28,26.751719716851103,8,0.5201393727765534,0.4285714285714247,0.5309031108534363
844,-1.8407913288440774,-0.2407680719400352,0.23789781303284624,29,30.46095159996303,14,0.4448780486936878,0.38095238095239253,0.45251473206301196
845,-3.236522413443135,-0.7749117527373836,2.92617227737114,30,34.37576329826539,12,0.5134494773632426,0.5238095238095432,0.5276140879563914
846,-3.3372804833184886,2.28282509665764,0.5204753635753678,31,38.428779586393965,16,0.5898257840800483,0.4285714285714247,0.6120323420324848
847,-2.881885169335494,2.407187430694453,0.6511829477035458,32,42.54500236928641,10,0.4381881532803548,0.19047619047618275,0.4508702206144895
848,-3.023667629734809,-1.5959755839260787,0.37622484994374317,33,46.643000094071795,16,0.5435540069183277,0.8571428571428765,0.5736604083615332
849,-3.4782117588725234,-0.11148779080786436,0.21781154751694873,34,50.636313346062906,18,0.6065505224182275,0.7142857142857258,0.6427298889692451
850,-3.359470529120075,0.08468578702960389,0.6155032426635235,35,54.435076628860365,15,0.6567247386035734,0.7619047619047851,0.6909688913313313
851,-3.2382332883223275,-1.347498972375045,1.8754060650169662,36,57.947856328559276,23,0.5597212541346791,0.6190476190476345,0.6021652733797215
852,-3.988188190703994,-1.2988437437929536,1.3357467241577954,37,61.08370486207087,17,0.5519163760874284,0.6190476190476345,0.5950390571539536
853,-3.528240752029772,-2.591860378435896,1.5616715668805707,38,63.754431009542465,33,0.4972822297566293,0.8095238095238173,0.5287104289348644
854,-3.9707612031575183,-2.3167241710119812,1.5806641121766716,39,65.87708643089356,15,0.566411149938274,0.7142857142857258,0.6010689324396211
855,-3.6429015620677374,-3.160704000255479,0.5600376440732285,40,67.37666836645371,13,0.42926829259916427,1.000000000000027,0.4486775386959176
856,-3.5084688643516824,-1.7503573972692723,0.28338831953185734,41,68.18903852171223,11,0.5140069684850928,0.8095238095238173,0.5489927367488118
857,-3.8741708555107235,1.189252645008717,1.1260101898261712,42,68.2640581361683,14,0.5452264806741176,0.5238095238095432,0.5994244209910987
858,-3.6270977753973574,0.5913957942876519,0.8843671576603289,43,67.56893923630255,17,0.5580487803789335,0.7142857142857258,0.6246402631122422
859,-3.999842039652094,-0.2868945941854906,0.826040343444756,44,66.09181207263993,19,0.7487108014148803,0.8571428571428765,0.8115663971214304
860,-2.316033548504853,-1.5296578960275329,2.3764640316608685,45,63.84550874093067,20,0.27986062706735065,0.8095238095238173,0.30121967929778
861,-1.048846517346448,-0.757585924231597,4.9681892602441176,46,60.87156298743165,12,-0.14996515665368587,0.47619047619048394,-0.1411538988582576
862,-0.07898488375536923,-1.1482527168131742,0.2753343472395621,47,57.24442619830859,21,-0.3088501739885401,-0.47619047619048394,-0.28861175825639523
863,-1.8422657693557465,0.5728982873885278,2.360838207448421,48,53.07589957313054,7,0.1828571429886961,0.4285714285714247,0.19706728791616127
864,1.015594212430898,1.2527268150002289,0.9875304714258676,49,48.519782482474696,19,-0.34062717768963263,0.0,-0.33082088529444054
865,0.04347645953283732,-0.3519829254815023,0.7431828122345056,50,43.77673700965431,10,0.056306620086566846,0.3333333333333333,0.059476497170788345
866,1.2216725185389383,0.19994760041705242,2.0466872342151774,51,39.09936867652504,13,-0.3495470383708454,0.09523809523809137,-0.3511031931083886
867,2.3778521101164847,0.6767779276670941,-0.14838411158430637,1,35.40610418155043,10,-0.4738675956148773,0.04761904761905922,-0.4744415513254825
868,2.9940534921199444,-0.24384470516483614,0.49226479926253214,2,31.814586592276235,8,-0.6583972123593633,-0.38095238095239253,-0.658626832946048
869,2.5533650237521672,2.1962242735432937,2.2115787307015147,3,28.94474959171126,21,-0.5586062715007836,-0.7619047619047851,-0.561600657790198
870,3.9922240922787067,-0.2509502376267632,-1.5482578875287374,4,26.594696400388813,11,-0.8713588849031666,-0.4285714285714247,-0.851034671770853
871,3.7333862638672866,-1.8456602041891967,1.7711661084246888,5,24.60451084087041,9,-1.073170731497944,-0.9523809523809679,-1.0242565437601836
872,2.8150127675506416,-1.0930352691164318,0.9813706168616054,6,22.851609778727646,14,-0.666759581528464,-0.38095238095239253,-0.6635603672532433
873,2.275433601268024,-2.0682513151559094,1.1519872236136868,7,21.24631174763161,14,-0.6321951218278815,-0.8095238095238173,-0.6323146498464316
874,2.319400315008952,-2.546087861103506,-0.34696243914821456,8,19.72762175854996,15,-0.6857142855247629,-0.8571428571428765,-0.6679457311287598
875,1.9076263198433168,0.32674879287171865,3.068433894311291,9,18.25923229305155,18,-0.48501742156390326,-0.6190476190476345,-0.48759764287529
876,1.0657145524003093,-1.854562418201374,1.3758033856527823,10,16.825740480718647,16,-0.4365156791343473,-0.2857142857143012,-0.43552144718448066
877,1.6611002133998278,-2.143115630868695,1.058146155451407,11,15.429081460666751,12,-0.5569337977450158,-0.4285714285714247,-0.5561189529745805
878,1.376741731737448,-1.4831186721444283,1.1026535962654727,12,14.085177927172001,20,-0.654494773335738,-0.3333333333333333,-0.638892695640522
879,0.46212186203604105,-0.2753618513322389,1.9561746337372865,13,12.820805859406235,8,-0.4181184666501383,-0.19047619047618275,-0.4185281622675781
880,2.551847783420735,2.3270957811778867,-0.08045747349323618,14,11.670676435279475,3,-0.8496167245171823,-0.47619047619048394,-0.790187748367382
881,2.428676687297729,-1.983995978427662,0.6748548264367766,15,10.674734129390263,13,-0.8050174215014693,-0.7619047619047851,-0.7381115526765734
882,0.057231374384150865,-2.161596456115931,1.9108586293419656,16,9.875670995083269,4,-0.3668292682211145,0.04761904761905922,-0.37522269425105914
883,-1.6592365409577865,2.4622146943413528,1.4806268726676985,17,9.316657130614843,1,0.017282229850269105,-0.2857142857143012,0.028778950234028114
884,-0.05963051791414241,3.6954201624469247,0.41749354401495714,18,9.0392873294259,10,0.008362369559340504,-0.4285714285714247,-0.00575579006982783
885,-0.6413451341049935,-0.4179845305263623,1.5005432985120422,19,9.08174391452242,8,0.0362369338465901,0.04761904761905922,0.04412772370240823
886,-2.6248755936430612,-3.3004326585114843,-0.03451446918364803,20,9.47717575696365,13,0.2843205576030436,0.6190476190476345,0.2979306564391063
887,-2.1177174285763596,-2.6179409756800434,2.692002002406658,21,10.252293478458036,10,0.0652264807677574,0.5714285714285753,0.06660271343492756
888,-2.500756224368537,-1.5291432771510356,1.2733378919237353,22,11.426180838066308,21,0.15721254357908648,0.38095238095239253,0.1630807180823562
889,-3.4324102270432015,-1.194310673782474,1.662147316578015,23,13.00932230301224,18,0.25756097555949414,0.6666666666666666,0.25901055225973396
890,-2.9458156104145843,-0.04252692298009628,2.1529178456473996,24,15.002846803601713,21,0.20627177713047032,0.4285714285714247,0.20638618609887513
891,-3.0245277504921915,-3.309721485413111,0.1297025934745324,25,17.397987672248703,34,0.2491986063903934,0.6666666666666666,0.251884336033966
892,-3.8076092718145476,-2.283408774272465,-1.1274657906267325,26,20.175758766608336,25,0.4264808362094788,0.8571428571428765,0.42784706041191933
893,-2.9433881039476666,-2.3297446659822185,0.7002063127808594,27,23.306846776819114,34,0.2765156795557929,0.7619047619047851,0.2612032342166785
894,-2.631370400036141,-2.503279911163967,0.7661369023743263,28,26.751719716851103,33,0.28487804872491584,0.5714285714285753,0.2798410305437322
895,-3.0459690208773953,-1.3139847920371412,1.4066312198987427,29,30.46095159996303,40,0.2675958188746024,0.6190476190476345,0.2584623817896831
896,-3.926676399418064,1.203672740747253,1.3263181594594318,30,34.37576329826539,42,0.5563763066231435,0.4285714285714247,0.5829793065442457
897,-2.507673185534827,-2.840160248181644,-0.5487014746821964,31,38.428779586393965,36,0.24027874570920282,0.7619047619047851,0.24366177879135384
898,-3.3274107134392805,-0.6762799590599241,1.602414218346301,32,42.54500236928641,72,0.5731010453515848,0.7142857142857258,0.6043579552982947
899,-3.3172063692311173,0.3163076376134118,1.214296279034781,33,46.643000094071795,75,0.5758885017412925,0.7142857142857258,0.6060024667468172
900,-3.3515991532027307,-1.4974633318277832,-1.7022422659491054,34,50.636313346062906,76,0.5285017419456541,0.6666666666666666,0.5654378511572923
901,-3.5648861233098255,-0.8481075412916131,0.5913703683372252,35,54.435076628860365,92,0.4236933798197712,0.7142857142857258,0.44812936822586674
902,-3.020971586173065,-2.036020012848519,-0.011706649745572908,36,57.947856328559276,71,0.38968641124103864,0.6666666666666666,0.3982458544536307
903,-3.189103695403632,-2.7954621892534237,0.0911100880959756,37,61.08370486207087,112,0.32836236949690656,0.6190476190476345,0.3406879539472032
904,-3.4844833356853555,-0.5012586210784091,1.1244830504861767,38,63.754431009542465,106,0.43484320537855736,0.6666666666666666,0.4623818007157753
905,-3.5585846808790498,-0.4945194746449712,1.6465036560380333,39,65.87708643089356,101,0.4147735191385806,0.7142857142857258,0.4410031519617275
906,-3.2721346168526093,0.13154180153092085,0.4986822069500015,40,67.37666836645371,170,0.46662020907969426,0.7619047619047851,0.4936275181609576
907,-3.818610834210794,0.05746592988269053,0.8531739724227263,41,68.18903852171223,135,0.5418815331625599,0.8571428571428765,0.5922982047269582
908,-3.484238575288846,-3.504694173266282,-0.11328133655960711,42,68.2640581361683,106,0.3540069685162986,0.9047619047619087,0.38892695627091683
909,-2.1809272403945403,-1.8984033618238456,0.8910834850116323,43,67.56893923630255,68,0.1666898953821049,0.7142857142857258,0.1702069343464954
910,-1.932469497976,4.923964078180577,-0.8223651287793817,44,66.09181207263993,48,0.2235540069807616,0.09523809523809137,0.25736604084958276
911,-1.3694633957223297,-1.355782288184127,2.3111518233055115,45,63.84550874093067,48,0.1527526134336111,0.3333333333333333,0.17788132108068683
912,-1.1637581974677687,-0.4456248701034855,1.1276286794526735,46,60.87156298743165,26,0.07470383296103779,0.0,0.09620391943158882
913,-1.117320755856834,0.9390031646224665,-0.2669508982067095,47,57.24442619830859,33,0.11930313597670644,0.19047619047618275,0.1362203645126903
914,2.38656897131014,0.6703218212951525,2.805467866868667,48,53.07589957313054,29,-0.8178397212063074,-0.09523809523809137,-0.7918322598159044
915,1.3228065519404553,1.6309252283503954,2.0378761955356848,49,48.519782482474696,17,-0.45212543522887083,-0.19047619047618275,-0.4437440043887215
916,1.1778167358890768,1.8510234284170963,1.9619468003792977,50,43.77673700965431,12,-0.26257839721705933,-0.23809523809524197,-0.2694257914209194
917,1.2894610539712652,3.5199025059455904,0.3632195607410919,51,39.09936867652504,13,-0.18341463411056833,-0.6190476190476345,-0.1872002192633993
918,3.161208371645299,-0.4634994432356107,0.9895594673912289,52,34.797523353431345,17,-0.5926132400795161,-0.9523809523809679,-0.5807866246256738
919,2.9751063887097344,1.351886404064999,1.6195377207864596,1,35.40610418155043,15,-0.7542857141942956,-0.4285714285714247,-0.7370152117364717
920,3.2140577428187784,1.7159075899048921,-1.0527691016949958,2,31.814586592276235,14,-0.722508710493203,-0.5714285714285753,-0.7107030286368566
921,4.540388557113194,0.29614769385775136,1.6137816071961748,3,28.94474959171126,15,-0.9471777001079045,-1.0476190476190592,-0.8992736740945679
922,2.9535378372739847,4.097751197227007,2.2285330543710975,4,26.594696400388813,10,-0.7068989543986794,-0.5238095238095432,-0.6778127997815238
923,4.592079433718608,-0.870437607436506,1.316331443624023,5,24.60451084087041,9,-0.9717073168835965,-1.523809523809543,-0.9299712210313289
924,5.929529324827183,0.71104776988573,0.28188824583551214,6,22.851609778727646,2,-1.5258536582389046,-1.000000000000027,-1.3838563793270242
925,4.281033966792471,0.32494186978220296,1.3613578093492753,7,21.24631174763161,6,-0.9778397211751015,-0.47619047619048394,-0.9458681650081304
926,3.9919230811807247,0.3452460808915891,1.0105872558609408,8,19.72762175854996,8,-0.9025783970921915,-0.5238095238095432,-0.8800877072590921
927,4.528342774728274,0.24217553614787463,0.952026428265093,9,18.25923229305155,5,-1.1489895467026818,-0.5714285714285753,-1.099355899691935
928,4.018463240171105,-0.05322177416864694,1.676422714616011,10,16.825740480718647,1,-0.9343554004030886,-0.9523809523809679,-0.9047553789101848
929,4.393550752579236,0.6809659978171082,4.167957755877167,11,15.429081460666751,2,-1.2682926826793883,-0.6666666666666666,-1.1936412224207904
930,4.813263594965571,-1.0243386961452563,2.309509403536958,12,14.085177927172001,3,-1.264947734777613,-1.238095238095269,-1.1876113471351226
931,5.191931368119991,-0.4796895388607198,-1.5077376985653617,13,12.820805859406235,4,-1.307874564037536,-1.476190476190511,-1.223242428379079
932,2.8609740013465443,-0.3820830533287125,2.6741617095905648,14,11.670676435279475,3,-0.8629965153438482,-0.47619047619048394,-0.8323968754054281
933,4.010988941848601,1.5970395857121031,2.2715129070208895,15,10.674734129390263,1,-1.0592334491592104,-0.8095238095238173,-1.0160339865559427
934,4.423439926023075,-0.7952411423537915,0.24379635370788025,16,9.875670995083269,3,-1.238188153124281,-0.7619047619047851,-1.1410168562215597
935,1.2702645933196057,-1.5862043182650531,2.964074092028099,17,9.316657130614843,5,-0.4554703831306683,-0.7619047619047851,-0.4453885158372433
